pclass,sex,age,sibsp,parch,fare,embarked,survived
2,female,70.2,5,0,245.76,S,1
1,female,24.6,0,4,362.99,Q,1
1,male,10.7,1,0,91.03,S,0
1,female,70.9,3,4,161.16,C,1
3,female,38.6,2,6,436.59,Q,1
1,female,10.4,8,5,197.61,C,1
3,female,40.1,1,4,421.54,C,1
1,female,20.1,1,3,468.98,Q,0
3,male,32.9,6,0,289.23,S,0
2,female,51.4,4,3,50.93,S,1
1,male,73.3,4,6,378.47,S,1
1,female,64.2,8,2,332.93,S,1
1,female,13.3,1,1,145.39,S,1
2,female,38.4,0,6,431.49,Q,1
1,female,39.6,7,3,241.36,C,1
1,male,79.2,2,6,28.5,Q,1
1,male,7.4,2,0,33.99,S,0
3,female,41.1,7,1,114.17,Q,0
1,male,73.2,5,4,304.92,S,1
1,male,32.2,0,5,407.59,C,1
2,male,21.3,8,6,49.52,Q,0
1,female,44.7,8,1,11.15,C,1
2,male,25.9,0,1,311.25,S,0
3,female,74.2,7,1,204.73,Q,1
3,female,7.2,1,5,220.81,C,1
2,male,16.9,1,1,410.35,Q,1
2,female,7.2,6,6,459.51,Q,1
3,female,57.1,5,4,483.62,S,1
2,female,23.8,3,4,389.58,S,1
2,female,72.1,4,1,1.63,C,1
1,male,71.5,1,5,75.25,C,1
2,male,74.9,6,1,293.64,S,0
1,female,20.9,3,1,477.64,Q,1
1,male,0.6,2,0,40.72,C,1
3,male,31.3,5,1,257.47,Q,0
2,male,77.0,3,2,198.24,Q,0
2,female,61.2,0,0,203.42,S,1
1,male,5.2,2,5,134.28,S,1
1,male,56.4,8,2,135.38,S,1
3,male,73.4,2,0,119.18,C,0
2,female,77.4,3,6,51.58,S,1
3,male,57.4,1,3,277.04,S,0
3,female,69.1,0,4,222.97,Q,1
3,female,67.4,8,4,356.47,S,1
1,male,29.0,5,5,319.97,Q,0
1,male,8.4,7,0,476.4,S,1
2,male,58.3,7,2,169.81,Q,1
2,female,11.4,3,2,441.25,C,1
3,female,31.0,4,3,192.38,C,1
1,female,79.7,6,6,330.34,Q,1
1,male,45.0,6,0,402.49,S,1
1,female,42.0,4,6,198.39,S,1
1,male,75.9,0,3,223.08,S,1
2,male,23.1,2,5,315.63,S,0
1,male,80.0,2,6,55.39,C,0
3,male,73.0,3,1,265.88,C,0
1,male,29.4,5,1,47.47,S,0
1,female,26.5,8,5,112.44,C,1
2,female,10.6,1,2,311.53,C,1
3,male,73.3,3,3,486.08,S,0
2,male,15.3,2,2,499.68,C,1
3,male,1.2,5,1,130.34,C,0
1,male,71.3,7,5,73.16,S,0
1,female,48.1,8,3,259.29,C,1
3,male,53.9,4,0,220.69,S,1
3,female,58.8,2,6,189.72,C,1
3,female,3.9,1,0,384.24,C,1
3,male,7.8,7,6,354.84,Q,0
2,male,40.2,0,4,280.91,Q,1
1,male,4.5,1,2,310.73,Q,1
2,female,40.6,0,2,290.93,C,0
2,female,59.0,6,0,338.44,S,1
2,female,52.8,7,2,463.9,C,1
2,male,49.5,7,6,473.33,S,0
1,female,4.2,2,6,489.75,Q,1
2,female,19.3,7,6,429.86,C,1
3,male,71.9,0,4,52.37,Q,0
1,male,10.3,8,3,225.84,S,1
2,male,42.9,5,5,390.79,Q,1
2,female,4.5,6,1,147.17,S,1
1,female,75.2,0,6,303.36,C,1
2,male,14.1,8,3,27.62,S,1
3,female,33.1,3,3,101.82,C,1
3,female,44.0,2,4,200.11,S,1
3,male,57.6,7,4,35.1,C,0
3,male,75.0,4,3,212.16,Q,0
2,female,59.0,1,6,115.06,S,1
1,female,28.1,1,2,430.89,C,1
1,male,6.5,3,5,159.41,S,1
3,female,56.7,0,1,190.36,S,1
1,female,77.8,4,2,401.01,Q,1
3,male,1.9,3,2,279.83,Q,0
2,male,62.1,5,1,25.04,S,1
3,male,14.5,6,0,108.79,Q,0
1,female,37.1,1,3,305.44,S,1
1,female,42.0,7,1,99.68,S,1
2,female,49.3,7,6,124.16,Q,0
1,female,79.2,0,6,311.47,S,0
2,female,55.1,6,2,247.29,Q,1
2,male,31.7,8,0,134.55,S,0
2,female,57.3,3,5,279.6,Q,1
1,female,37.6,2,5,316.87,Q,1
1,male,33.3,4,2,19.69,Q,1
2,male,29.6,2,5,136.92,Q,0
2,female,39.7,1,0,153.86,Q,1
3,female,22.9,7,2,439.36,S,1
3,female,19.7,5,1,25.66,C,1
2,male,12.3,8,4,173.57,Q,0
1,female,35.5,6,0,97.28,Q,1
1,female,23.8,6,1,347.57,C,0
3,female,67.0,7,1,405.62,S,1
2,female,67.9,2,4,28.72,S,1
3,male,27.8,1,2,431.65,Q,0
2,female,49.7,4,4,347.98,S,1
2,male,72.2,8,0,108.49,C,0
1,male,29.1,7,5,457.92,S,1
2,male,44.6,6,4,146.52,Q,1
2,female,35.8,3,3,394.23,C,1
3,male,52.2,1,2,37.48,S,0
1,female,76.8,7,6,228.02,C,1
1,male,11.5,3,4,252.88,S,1
2,male,77.2,7,6,448.29,S,1
3,male,53.4,1,1,418.26,S,1
3,male,63.8,4,4,273.19,S,0
2,male,51.0,7,4,25.77,S,1
2,female,69.7,8,4,214.99,C,1
1,female,26.4,0,3,187.65,S,1
2,female,56.8,3,1,497.75,Q,1
2,male,21.5,2,2,340.36,Q,0
2,male,40.9,6,6,202.53,C,1
1,female,54.7,7,1,182.41,Q,1
1,female,16.5,5,4,383.79,Q,1
3,male,5.4,6,4,47.89,C,0
1,male,63.4,2,6,408.51,S,1
1,female,64.8,0,2,335.45,S,0
1,male,53.4,4,2,217.65,Q,1
3,male,26.1,0,0,355.17,C,0
2,female,52.8,5,6,198.91,S,1
2,male,7.2,5,3,71.59,Q,1
1,male,53.2,4,0,208.47,S,1
2,male,46.3,7,0,25.68,S,1
3,male,49.6,0,3,43.56,C,0
3,female,36.0,3,3,219.51,Q,1
2,male,18.4,8,0,412.54,S,1
3,female,58.2,2,6,101.84,C,1
1,male,37.4,8,1,250.41,Q,0
1,female,59.8,0,2,489.47,C,1
1,male,29.5,0,5,413.73,C,0
1,female,7.5,1,3,450.96,S,1
3,male,43.6,8,0,337.48,Q,0
3,male,50.0,5,4,294.54,S,0
1,male,73.8,4,2,290.92,Q,1
2,female,71.1,1,5,300.62,S,1
1,male,5.0,1,1,232.49,S,1
3,female,61.9,7,4,180.31,S,1
1,male,21.3,7,5,119.34,S,0
2,male,55.9,0,1,32.65,C,1
1,male,30.7,3,0,184.57,C,1
3,male,26.1,4,3,384.95,S,0
3,female,39.3,6,2,276.34,C,1
3,female,42.7,0,4,81.99,C,1
1,female,55.7,7,5,407.1,S,1
3,female,51.2,4,6,20.73,C,1
1,male,54.4,4,4,465.56,Q,0
3,male,31.0,3,6,325.9,C,0
3,female,54.3,0,4,278.06,Q,0
2,female,28.0,8,6,206.3,C,1
2,female,48.8,7,6,412.52,Q,1
3,female,37.0,7,1,3.39,C,1
1,male,45.2,6,0,7.96,S,1
1,male,1.9,4,0,260.16,S,1
2,male,40.2,8,4,148.53,Q,1
1,female,18.0,0,2,200.78,C,1
3,female,31.2,2,5,268.3,Q,1
3,female,6.4,4,6,21.89,C,1
2,male,52.7,7,5,491.53,C,1
1,female,71.5,3,2,338.82,S,1
3,female,28.7,7,4,49.45,S,1
2,male,8.9,2,4,369.31,C,0
1,male,49.8,3,0,266.45,C,1
2,female,10.6,2,0,343.47,S,1
3,female,71.4,3,0,368.85,C,1
1,male,10.2,7,3,495.68,Q,1
3,female,29.3,3,5,59.2,Q,1
2,female,39.8,4,5,498.11,C,1
3,female,9.9,0,4,238.43,S,1
3,male,25.8,4,6,100.47,S,1
3,male,22.4,2,1,186.8,C,0
2,male,57.2,4,1,182.16,S,0
2,female,78.9,2,0,447.68,C,1
3,male,29.3,3,0,262.14,S,1
1,male,63.4,0,3,33.36,C,1
1,female,11.7,4,5,357.44,S,1
2,female,46.6,6,0,248.89,Q,1
3,female,34.9,5,5,407.3,S,1
3,male,23.4,3,5,23.23,S,0
3,male,65.8,7,0,432.5,Q,0
1,male,59.8,5,2,446.43,C,0
1,male,11.2,5,4,4.12,Q,1
1,female,23.7,2,5,238.46,Q,1
3,male,65.7,6,5,60.79,S,0
2,male,79.4,3,0,264.71,Q,1
1,female,49.1,1,0,44.6,S,1
3,male,69.8,6,3,443.52,C,0
2,female,78.7,5,1,91.82,Q,1
3,female,59.4,4,0,334.1,Q,1
2,female,51.8,6,3,326.79,S,1
1,male,18.1,5,5,160.41,C,1
3,male,29.9,6,3,107.23,Q,1
1,male,50.1,3,3,457.62,C,1
1,female,74.1,8,4,19.9,S,1
3,male,24.5,5,1,127.06,S,0
2,male,31.9,4,4,163.36,S,1
2,male,2.3,8,6,292.09,C,0
1,male,55.9,8,0,184.6,S,1
3,male,35.8,2,4,55.68,Q,0
2,male,63.9,2,2,285.17,Q,0
3,female,19.1,4,2,362.04,Q,1
2,male,52.9,0,1,352.39,Q,0
3,female,54.0,6,5,244.79,Q,1
3,female,37.4,6,3,153.43,Q,1
3,female,15.5,0,2,5.13,C,1
1,female,32.5,2,6,266.4,Q,1
3,female,59.7,8,6,314.27,S,1
2,female,15.5,1,0,220.63,S,1
2,male,7.7,4,2,479.61,C,1
1,female,37.3,6,2,101.12,C,1
2,female,19.1,2,6,407.05,Q,1
1,female,64.1,3,0,359.39,C,1
1,female,65.5,6,0,449.66,S,1
3,female,75.6,3,5,462.28,S,1
3,female,67.3,7,5,118.36,S,1
2,male,52.0,0,2,460.9,Q,1
3,female,15.4,5,2,201.61,S,1
1,female,65.9,3,0,339.54,S,1
3,female,58.4,8,2,476.45,Q,1
1,male,59.9,3,3,297.68,C,1
2,male,55.9,0,4,291.46,S,0
1,male,66.5,7,2,35.43,C,0
2,female,24.2,4,0,298.33,S,1
2,female,54.0,0,1,120.56,C,1
2,male,41.6,6,1,194.13,C,1
2,male,27.4,5,6,188.93,Q,1
1,male,26.5,8,0,486.68,S,1
2,female,12.9,6,5,318.9,S,0
3,female,39.6,5,5,362.48,C,1
2,female,29.8,1,3,86.38,C,0
2,female,34.0,5,1,152.14,Q,1
1,female,68.2,1,0,438.73,C,1
2,male,54.7,3,3,60.12,C,1
3,female,54.6,3,5,476.56,Q,1
2,female,78.7,5,2,213.7,C,1
1,female,17.8,1,5,194.97,Q,1
3,female,40.9,4,1,257.32,C,0
3,male,7.9,2,2,221.63,C,0
2,male,31.7,8,6,235.27,S,1
1,male,76.1,8,4,211.99,S,1
3,male,7.3,7,3,350.88,C,0
1,female,60.7,2,3,138.15,C,1
3,male,69.3,6,4,83.25,S,0
2,female,41.0,8,3,217.27,S,1
2,female,63.9,8,4,44.15,C,1
3,male,35.6,7,1,223.69,S,0
1,female,28.6,0,5,247.17,C,0
1,male,40.7,1,0,392.17,C,0
3,female,16.0,6,1,54.52,C,1
3,male,24.9,2,2,198.44,Q,0
3,male,24.8,4,0,390.28,S,0
1,female,79.1,4,5,169.13,S,1
1,female,27.1,6,3,418.11,C,1
2,female,18.7,6,5,359.2,Q,1
3,female,75.2,2,1,20.86,S,1
3,female,11.5,7,6,192.64,S,1
3,male,77.3,4,0,383.18,C,0
2,male,68.3,5,4,263.27,C,0
3,male,51.9,7,6,336.44,S,1
1,female,34.5,2,6,495.01,Q,0
1,male,16.2,0,4,337.63,S,1
2,female,8.9,5,6,273.02,Q,1
1,female,8.7,2,2,423.06,C,0
3,male,28.3,2,2,215.11,S,0
3,female,32.9,4,0,5.21,Q,1
1,female,73.9,7,4,136.24,Q,1
1,male,43.1,7,5,297.36,C,0
1,female,79.3,6,0,474.12,C,1
1,male,57.8,2,3,303.57,Q,1
2,female,12.1,8,4,141.85,Q,1
2,male,44.5,7,1,496.6,C,1
3,male,13.2,0,3,200.08,C,0
2,male,3.6,2,6,113.9,S,0
3,male,75.5,1,5,276.46,Q,0
3,female,27.4,2,6,172.03,Q,0
3,female,15.6,6,3,55.78,S,1
1,male,8.6,4,6,356.39,C,1
2,female,52.3,1,6,345.73,C,1
3,male,37.2,5,5,486.09,C,0
3,male,1.4,5,3,68.42,S,0
1,male,57.4,7,3,455.27,S,1
3,female,20.9,2,3,398.59,Q,1
3,female,62.6,7,2,126.55,C,1
1,female,39.3,5,3,239.64,C,1
1,female,43.1,2,4,315.07,C,0
1,male,36.8,2,5,157.47,C,1
2,male,54.2,6,1,53.78,C,1
1,female,79.2,6,3,418.54,C,1
1,male,63.9,5,4,82.35,Q,1
1,female,6.0,3,4,245.36,S,1
1,male,39.8,3,0,218.85,Q,1
2,female,19.1,5,5,451.51,S,0
1,female,8.6,6,0,279.46,Q,1
2,female,16.0,2,4,212.2,S,1
3,female,20.2,8,5,488.4,C,1
